1.5	1780245923.6114497
1.500005	1982987606.906091
1.50001	2178562380.7645383
1.5000149999999999	2314088691.334915
1.5000200000000001	2410349390.5609894
1.500025	2489373144.2469025
1.50003	2548296747.9793463
1.500035	2580952429.6573043
1.50004	2603334657.1503596
1.500045	2615652224.709053
1.50005	2579467141.55104
1.500055	2445006398.5266542
1.50006	2260320375.6753497
1.500065	2137814409.413877
1.50007	2121778283.144665
1.500075	2169002237.3798304
1.5000799999999999	2234138023.3932066
1.5000850000000001	2308713274.3361616
1.50009	2338729533.704161
1.5000950000000002	2272898280.0468497
1.5001	2220598284.657375
1.500105	2303562500.1175303
1.50011	2485650135.248673
1.5001149999999999	2565724374.3416824
1.5001200000000001	2391167503.9823093
1.500125	2082428025.9126332
1.50013	1865735177.4364972
1.500135	1846077801.1783903
1.50014	2013121559.7832375
1.500145	2255641103.8374925
1.50015	2377004478.606174
1.500155	2312543975.1580544
1.50016	2162569133.583841
1.500165	1975377032.655124
1.50017	1821126021.866387
1.500175	1788545529.107769
1.5001799999999998	1906075064.941183
1.500185	2143384076.7267587
1.50019	2404141360.2071114
1.5001950000000002	2562536145.5713887
1.5002	2594358567.870125
1.500205	2574245723.8738413
1.50021	2543255544.690682
1.5002149999999999	2491035977.4762244
1.50022	2440619068.041976
1.500225	2432988185.3985276
1.50023	2432764109.2246985
1.500235	2386162410.8794966
1.50024	2334264149.341693
1.500245	2291500730.3515205
1.50025	2189374220.315797
1.500255	2045078580.1222553
1.50026	1963134249.6421833
1.500265	1987238534.6227918
1.50027	2065332599.2224648
1.500275	2076921107.326719
1.5002799999999998	1998020776.7658637
1.500285	1949665020.7037334
1.50029	2009092812.6087315
1.5002950000000002	2162270384.2542176
1.5003	2342016767.244008
1.500305	2459064951.7901034
1.50031	2482389925.2460265
1.500315	2455387270.5377254
1.50032	2452562028.1267285
1.500325	2492240791.42699
1.50033	2519996862.1092415
1.500335	2505705348.4973264
1.50034	2430076804.2989497
1.500345	2245432477.9840007
1.50035	2008167804.183983
1.5003549999999999	1863288055.6949894
1.5003600000000001	1870595994.253197
1.500365	2003456881.6773014
1.50037	2156155109.908525
1.500375	2175855248.4904356
1.5003799999999998	2061294288.9498208
1.500385	1940081614.3938808
1.50039	1814679779.3969316
1.5003950000000001	1551993864.3983471
1.5004	1326325135.131901
1.500405	1381719860.2532635
1.50041	1702040931.5117354
1.500415	1967614434.9482117
1.50042	1994711079.7767751
1.500425	1915181773.6497905
1.50043	1876938315.4260993
1.500435	1960333673.3046403
1.50044	2134125720.7074459
1.500445	2269185501.159739
1.50045	2287388851.1286306
1.5004549999999999	2232903734.173329
1.5004600000000001	2173902189.7277784
1.500465	2162469545.8879538
1.50047	2197404451.631364
1.500475	2254291118.5260773
1.50048	2337706583.971652
1.500485	2428622420.4495816
1.5004899999999999	2460707539.9751344
1.5004950000000001	2370718561.4079933
1.5005	2189323808.6917596
1.500505	2050831597.1860752
1.50051	2060060618.8380942
1.500515	2208258953.591903
1.50052	2366900492.3812532
1.500525	2431812015.6969886
1.50053	2438147637.645862
1.500535	2378811339.169398
1.50054	2212432349.689285
1.500545	2058875093.8744473
1.50055	2054329014.542598
1.5005549999999999	2187006128.3311853
1.5005600000000001	2288969469.233084
1.500565	2243675264.137218
1.5005700000000002	2181624489.1543684
1.500575	2205108686.220365
1.50058	2233212242.534982
1.500585	2130443396.64348
1.5005899999999999	1967795667.2808087
1.5005950000000001	1902786230.543446
1.5006	1971196865.993721
1.500605	2086027358.7291615
1.50061	2046491758.3963196
1.500615	1814387311.1451154
1.50062	1600663345.8753934
1.500625	1511471630.0850039
1.50063	1552994794.4476447
1.500635	1690869148.1211164
1.50064	1793081377.080443
1.500645	1711630434.221982
1.50065	1585148667.650155
1.5006549999999999	1587998178.7284684
1.50066	1770842759.1444821
1.500665	2082571879.913011
1.5006700000000002	2303615542.21494
1.500675	2262976270.604512
1.50068	2108628149.9332883
1.500685	2050642717.31389
1.5006899999999999	2148968254.7445173
1.5006950000000001	2312916743.2486973
1.5007	2366028654.623101
1.500705	2189878400.4037147
1.50071	1869906968.1520708
1.500715	1597607166.453514
1.50072	1455660173.5756016
1.500725	1453148506.885067
1.50073	1584090538.4614153
1.500735	1824147700.229958
1.50074	2117824655.4474618
1.500745	2401209207.496311
1.50075	2615591997.7842355
1.5007549999999998	2722199814.1530547
1.50076	2747957426.4319935
1.500765	2736654678.8959846
1.5007700000000002	2694635332.350475
1.500775	2624883301.0821137
1.50078	2531045777.197436
1.500785	2372957718.4907494
1.50079	2133094028.8862379
1.500795	1921763762.9219308
1.5008	1848076735.6977353
1.500805	1904276465.0552046
1.50081	2031047124.2512045
1.500815	2157148284.7007775
1.50082	2170201203.5683484
1.500825	2089440459.3026783
1.5008299999999999	2055748584.997909
1.5008350000000001	2092184594.9503758
1.50084	2131866474.6104436
1.500845	2157496003.946742
1.50085	2175704950.925795
1.5008549999999998	2179365140.6712313
1.50086	2194673905.761843
1.500865	2219984795.4370084
1.5008700000000001	2208360650.016497
1.500875	2189575878.420062
1.50088	2223668274.7477674
1.500885	2284020512.8404665
1.50089	2336092311.0863247
1.500895	2402591852.5469484
1.5009	2481189873.459913
1.500905	2534369888.6418266
1.50091	2548766204.824949
1.500915	2517560987.121254
1.50092	2452900885.4995613
1.500925	2389516314.3538084
1.5009299999999999	2290129283.3062396
1.5009350000000001	2113002447.0241282
1.50094	1949261028.3002183
1.500945	1887382830.680084
1.50095	1880182473.4902663
1.5009549999999998	1846205328.119732
1.50096	1792627275.1218948
1.5009649999999999	1688534738.9883265
1.5009700000000001	1503176577.6113353
1.500975	1360410577.4634845
1.50098	1370723946.6538994
1.500985	1577974569.9434452
1.50099	1960965712.0848646
1.500995	2296994736.381761
1.501	2357762195.9612565
1.501005	2257355711.021447
1.50101	2180770682.347477
1.501015	2158738316.0128098
1.50102	2162818122.8890195
1.501025	2224231566.477577
1.5010299999999999	2365157138.0027
1.5010350000000001	2532211635.2808256
1.50104	2649415056.1389556
1.501045	2676270457.028068
1.50105	2636756346.4866877
1.501055	2581309026.0449553
1.50106	2512175639.770052
1.5010649999999999	2398777684.486201
1.5010700000000001	2281550048.623359
1.501075	2266000492.9258633
1.50108	2372629904.911699
1.501085	2468709566.600679
1.50109	2403809238.746332
1.501095	2206886510.1388097
1.5011	2012380034.9945114
1.501105	1920569377.5938234
1.50111	1962591890.5362656
1.501115	2130149085.3418603
1.50112	2357762195.9612565
1.501125	2498043518.7141523
1.5011299999999999	2499309269.9910054
1.501135	2457027402.1321855
1.50114	2400656372.293626
1.5011450000000002	2317234575.5460463
1.50115	2265583118.652183
1.501155	2297946958.3505836
1.50116	2386272300.249705
1.5011649999999999	2458215767.502374
1.5011700000000001	2448443010.979078
1.501175	2327126544.5183854
1.50118	2164811069.6414747
1.501185	2096573055.1148021
1.50119	2187308295.2662177
1.501195	2380838846.466346
1.5012	2512349180.7092514
1.501205	2498618780.717879
1.50121	2426721847.180216
1.501215	2398170188.552914
1.50122	2436183514.358611
1.501225	2483476186.51057
1.5012299999999998	2483876507.8389964
1.501235	2412570427.0593266
1.50124	2287915602.517846
1.5012450000000002	2181373334.8108907
1.50125	2145013352.6473284
1.501255	2171250842.6380734
1.50126	2232492455.9864182
1.501265	2311798619.201931
1.50127	2401817473.2630563
1.501275	2475312300.684836
1.50128	2482904410.8166103
1.501285	2419301529.489878
1.50129	2333887940.733007
1.501295	2246259878.283587
1.5013	2099761652.3561978
1.501305	1917829523.630968
1.5013100000000001	1843783821.9743972
1.501315	1909061854.6465697
1.50132	1981892070.193172
1.501325	1979383747.5004787
1.5013299999999998	1986598027.8501859
1.501335	2061531617.8864102
1.50134	2163864191.0594463
1.5013450000000002	2216052270.631354
1.50135	2217736784.6867056
1.501355	2222900379.5530252
1.50136	2266783276.9434495
1.501365	2348226582.156361
1.50137	2407132519.050173
1.501375	2408740417.7893734
1.50138	2408795881.7257094
1.501385	2429517322.851664
1.50139	2428007366.268663
1.501395	2395796907.5548596
1.5014	2348226582.156361
1.5014049999999999	2257615613.6628475
1.5014100000000001	2141065729.0432324
1.501415	2081037949.4342332
1.50142	2106250396.6405494
1.501425	2183685045.816945
1.5014299999999998	2273997589.563555
1.501435	2356568129.846306
1.5014399999999999	2402259945.1437764
1.5014450000000001	2377113946.228304
1.50145	2322629832.837609
1.501455	2319369810.6234474
1.50146	2393040231.6069956
1.501465	2497813450.9986095
1.50147	2569448988.3835487
1.501475	2588272511.643977
1.50148	2579823532.7243805
1.501485	2553465532.5919604
1.50149	2503110373.2362494
1.501495	2455217664.251993
1.5015	2438540652.2866015
1.5015049999999999	2444556053.183422
1.5015100000000001	2456857682.554089
1.501515	2457423460.0766783
1.50152	2395741742.927519
1.501525	2255537230.1176696
1.50153	2094450014.1028183
1.501535	1971196865.993721
1.5015399999999999	1933214304.6378472
1.5015450000000001	2028850283.541801
1.50155	2227716902.426482
1.501555	2372138269.4523973
1.50156	2360097799.701273
1.501565	2284125698.2941275
1.50157	2184439394.175935
1.501575	1983398589.282399
1.50158	1769253241.6568563
1.501585	1706318109.2783108
1.50159	1826669595.0732503
1.501595	2017158385.6307201
1.5016	1997560768.4427052
1.5016049999999999	1689662634.0487058
1.5016100000000001	1405594341.0086515
1.501615	1305028511.5303495
1.5016200000000002	1398781887.1914709
1.501625	1693440725.909985
1.50163	2107075027.5566783
1.501635	2361021815.959666
1.5016399999999999	2302979117.6473894
1.5016450000000001	2136239789.7274299
1.50165	2068807109.4943612
1.501655	2122413502.9679184
1.50166	2203535238.23116
1.501665	2249676128.4513927
1.50167	2286177783.1262426
1.501675	2344768656.10148
1.50168	2416406526.222123
1.501685	2444893804.413543
1.50169	2425548706.7893705
1.501695	2410460393.808422
1.5017	2399661589.655591
1.5017049999999998	2378427950.980657
1.50171	2351635458.725041
1.501715	2343203460.2264733
1.5017200000000002	2356568129.846306
1.501725	2295038630.198439
1.50173	2120069020.7226593
1.501735	1944151031.07014
1.5017399999999999	1797752908.2906754
1.501745	1646265966.3282967
1.50175	1559624324.5275939
1.501755	1634519100.5711074
1.50176	1891298159.8128219
1.501765	2209021790.9438725
1.50177	2408962281.197561
1.501775	2491093336.359667
1.50178	2475369297.513072
1.501785	2355754340.593861
1.50179	2236711651.062291
1.501795	2230180427.280698
1.5018	2334640418.592939
1.5018049999999998	2458328975.128684
1.50181	2506570937.938153
1.501815	2476737615.1849794
1.5018200000000002	2451037749.1496844
